"","wkt_geom","respno","country","country_nm","intvno","decno","region","location_l","location_1","location_2","location_3","location_4","location_5","townvill","y","x","loc","f31","f32","f33","near_fid"
"756","POINT(-10.36359900000000067 6.37707900000000016)","LIB0438",8,"LIBERIA","LIB54","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","DIVISION 24 CAMP 1",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"757","POINT(-10.36359900000000067 6.37707900000000016)","LIB0439",8,"LIBERIA","LIB54","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","DIVISION 24 CAMP 1",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"758","POINT(-10.36359900000000067 6.37707900000000016)","LIB0440",8,"LIBERIA","LIB55","LIB2",388,"FIRESTONE",NA,NA,NA,"NA","NA","DIVISION 24 CAMP 1",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"759","POINT(-10.73355899999999963 6.31418000000000035)","LIB0713",8,"LIBERIA","LIB43","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"760","POINT(-10.73355899999999963 6.31418000000000035)","LIB0714",8,"LIBERIA","LIB43","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"761","POINT(-10.73355899999999963 6.31418000000000035)","LIB0715",8,"LIBERIA","LIB44","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"762","POINT(-10.73355899999999963 6.31418000000000035)","LIB0716",8,"LIBERIA","LIB45","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"763","POINT(-10.73355899999999963 6.31418000000000035)","LIB0717",8,"LIBERIA","LIB42","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"764","POINT(-10.73355899999999963 6.31418000000000035)","LIB0718",8,"LIBERIA","LIB42","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"765","POINT(-10.73355899999999963 6.31418000000000035)","LIB0719",8,"LIBERIA","LIB44","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"766","POINT(-10.73355899999999963 6.31418000000000035)","LIB0720",8,"LIBERIA","LIB45","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD NORTH EA",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"767","POINT(-10.73355899999999963 6.31418000000000035)","LIB0689",8,"LIBERIA","LIB43","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"768","POINT(-10.73355899999999963 6.31418000000000035)","LIB0690",8,"LIBERIA","LIB43","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"769","POINT(-10.73355899999999963 6.31418000000000035)","LIB0691",8,"LIBERIA","LIB45","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"770","POINT(-10.73355899999999963 6.31418000000000035)","LIB0692",8,"LIBERIA","LIB45","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"771","POINT(-10.73355899999999963 6.31418000000000035)","LIB0693",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"772","POINT(-10.73355899999999963 6.31418000000000035)","LIB0694",8,"LIBERIA","LIB44","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"773","POINT(-10.73355899999999963 6.31418000000000035)","LIB0695",8,"LIBERIA","LIB44","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"774","POINT(-10.73355899999999963 6.31418000000000035)","LIB0696",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","DUPORT ROAD SOUTH",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"775","POINT(-7.58332899999999999 4.38332799999999967)","LIB0305",8,"LIBERIA","LIB31","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"776","POINT(-7.58332899999999999 4.38332799999999967)","LIB0306",8,"LIBERIA","LIB31","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"777","POINT(-7.58332899999999999 4.38332799999999967)","LIB0307",8,"LIBERIA","LIB32","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"778","POINT(-7.58332899999999999 4.38332799999999967)","LIB0308",8,"LIBERIA","LIB32","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"779","POINT(-7.58332899999999999 4.38332799999999967)","LIB0309",8,"LIBERIA","LIB35","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"780","POINT(-7.58332899999999999 4.38332799999999967)","LIB0310",8,"LIBERIA","LIB35","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"781","POINT(-7.58332899999999999 4.38332799999999967)","LIB0311",8,"LIBERIA","LIB35","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"782","POINT(-7.58332899999999999 4.38332799999999967)","LIB0312",8,"LIBERIA","LIB35","LIB4",385,"CAVALA",NA,NA,NA,"NA","NA","FRANZEY",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"783","POINT(-10.48749899999999968 7.06666699999999981)","LIB1193",8,"LIBERIA","LIB63","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"784","POINT(-10.48749899999999968 7.06666699999999981)","LIB1194",8,"LIBERIA","LIB65","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"785","POINT(-10.48749899999999968 7.06666699999999981)","LIB1195",8,"LIBERIA","LIB65","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"786","POINT(-10.48749899999999968 7.06666699999999981)","LIB1196",8,"LIBERIA","LIB63","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"787","POINT(-10.48749899999999968 7.06666699999999981)","LIB1197",8,"LIBERIA","LIB64","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"788","POINT(-10.48749899999999968 7.06666699999999981)","LIB1198",8,"LIBERIA","LIB64","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"789","POINT(-10.48749899999999968 7.06666699999999981)","LIB1199",8,"LIBERIA","LIB62","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"790","POINT(-10.48749899999999968 7.06666699999999981)","LIB1200",8,"LIBERIA","LIB62","LIB3",382,"BOPOLU",NA,NA,NA,"NA","NA","GAINKPAI",7.06666707992554,-10.4874992370605,6,NA,NA,NA,0
"791","POINT(-7.58332899999999999 4.38332799999999967)","LIB0297",8,"LIBERIA","LIB33","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"792","POINT(-7.58332899999999999 4.38332799999999967)","LIB0298",8,"LIBERIA","LIB34","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"793","POINT(-7.58332899999999999 4.38332799999999967)","LIB0299",8,"LIBERIA","LIB34","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"794","POINT(-7.58332899999999999 4.38332799999999967)","LIB0300",8,"LIBERIA","LIB35","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"795","POINT(-7.58332899999999999 4.38332799999999967)","LIB0301",8,"LIBERIA","LIB33","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"796","POINT(-7.58332899999999999 4.38332799999999967)","LIB0302",8,"LIBERIA","LIB35","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"797","POINT(-7.58332899999999999 4.38332799999999967)","LIB0303",8,"LIBERIA","LIB32","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"798","POINT(-7.58332899999999999 4.38332799999999967)","LIB0304",8,"LIBERIA","LIB32","LIB2",385,"CAVALA",NA,NA,NA,"NA","NA","GARBO WRAGBAH",4.38332796096802,-7.58332920074463,6,NA,NA,NA,0
"799","POINT(-10.73355899999999963 6.31418000000000035)","LIB0857",8,"LIBERIA","LIB53","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"800","POINT(-10.73355899999999963 6.31418000000000035)","LIB0858",8,"LIBERIA","LIB53","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"801","POINT(-10.73355899999999963 6.31418000000000035)","LIB0859",8,"LIBERIA","LIB52","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"802","POINT(-10.73355899999999963 6.31418000000000035)","LIB0860",8,"LIBERIA","LIB54","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"803","POINT(-10.73355899999999963 6.31418000000000035)","LIB0861",8,"LIBERIA","LIB54","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"804","POINT(-10.73355899999999963 6.31418000000000035)","LIB0862",8,"LIBERIA","LIB55","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"805","POINT(-10.73355899999999963 6.31418000000000035)","LIB0863",8,"LIBERIA","LIB55","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"806","POINT(-10.73355899999999963 6.31418000000000035)","LIB0864",8,"LIBERIA","LIB52","LIB1",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","GAYE TOWN COMM.",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"807","POINT(-9.43639699999999948 6.9220600000000001)","LIB0051",8,"LIBERIA","LIB24","LIB1",381,"JORQUELLEH",NA,NA,NA,"NA","NA","GBEYAN GORWOR",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"808","POINT(-9.43639699999999948 6.9220600000000001)","LIB0052",8,"LIBERIA","LIB24","LIB1",381,"JORQUELLEH",NA,NA,NA,"NA","NA","GBEYAN GORWOR",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"809","POINT(-9.43639699999999948 6.9220600000000001)","LIB0055",8,"LIBERIA","LIB23","LIB1",381,"JORQUELLEH",NA,NA,NA,"NA","NA","GBEYAN GORWOR",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"810","POINT(-9.43639699999999948 6.9220600000000001)","LIB0056",8,"LIBERIA","LIB23","LIB1",381,"JORQUELLEH",NA,NA,NA,"NA","NA","GBEYAN GORWOR",6.92206001281738,-9.43639659881592,6,NA,NA,NA,0
"811","POINT(-9.2331909999999997 7.07730899999999963)","LIB0081",8,"LIBERIA","LIB25","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"812","POINT(-9.2331909999999997 7.07730899999999963)","LIB0082",8,"LIBERIA","LIB25","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"813","POINT(-9.2331909999999997 7.07730899999999963)","LIB0083",8,"LIBERIA","LIB24","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"814","POINT(-9.2331909999999997 7.07730899999999963)","LIB0084",8,"LIBERIA","LIB22","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"815","POINT(-9.2331909999999997 7.07730899999999963)","LIB0085",8,"LIBERIA","LIB22","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"816","POINT(-9.2331909999999997 7.07730899999999963)","LIB0086",8,"LIBERIA","LIB24","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"817","POINT(-9.2331909999999997 7.07730899999999963)","LIB0087",8,"LIBERIA","LIB23","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"818","POINT(-9.2331909999999997 7.07730899999999963)","LIB0088",8,"LIBERIA","LIB23","LIB5",381,"PANTA",NA,NA,NA,"NA","NA","GBONO PAYE",7.07730913162231,-9.23319053649902,6,NA,NA,NA,0
"819","POINT(-9.5827770000000001 5.45999700000000043)","LIB1089",8,"LIBERIA","LIB14","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"820","POINT(-9.5827770000000001 5.45999700000000043)","LIB1090",8,"LIBERIA","LIB13","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"821","POINT(-9.5827770000000001 5.45999700000000043)","LIB1091",8,"LIBERIA","LIB13","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"822","POINT(-9.5827770000000001 5.45999700000000043)","LIB1092",8,"LIBERIA","LIB12","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"823","POINT(-9.5827770000000001 5.45999700000000043)","LIB1093",8,"LIBERIA","LIB12","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"824","POINT(-9.5827770000000001 5.45999700000000043)","LIB1094",8,"LIBERIA","LIB15","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"825","POINT(-9.5827770000000001 5.45999700000000043)","LIB1095",8,"LIBERIA","LIB15","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"826","POINT(-9.5827770000000001 5.45999700000000043)","LIB1096",8,"LIBERIA","LIB14","LIB1",392,"CENTRAL RIVERCESS",NA,NA,NA,"NA","NA","GLANYON",5.45999717712402,-9.58277702331543,6,NA,NA,NA,0
"827","POINT(-9.74777699999999925 8.42193699999999978)","LIB0413",8,"LIBERIA","LIB22","LIB4",387,"VOINJAMA",NA,NA,NA,"NA","NA","GOBEWOLIE VILLAGE",8.42193698883057,-9.74777698516846,6,NA,NA,NA,0
"828","POINT(-9.74777699999999925 8.42193699999999978)","LIB0414",8,"LIBERIA","LIB22","LIB4",387,"VOINJAMA",NA,NA,NA,"NA","NA","GOBEWOLIE VILLAGE",8.42193698883057,-9.74777698516846,6,NA,NA,NA,0
"829","POINT(-10.87444099999999914 6.69416899999999959)","LIB0009",8,"LIBERIA","LIB62","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"830","POINT(-10.87444099999999914 6.69416899999999959)","LIB0010",8,"LIBERIA","LIB62","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"831","POINT(-10.87444099999999914 6.69416899999999959)","LIB0011",8,"LIBERIA","LIB64","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"832","POINT(-10.87444099999999914 6.69416899999999959)","LIB0012",8,"LIBERIA","LIB64","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"833","POINT(-10.87444099999999914 6.69416899999999959)","LIB0013",8,"LIBERIA","LIB65","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"834","POINT(-10.87444099999999914 6.69416899999999959)","LIB0014",8,"LIBERIA","LIB65","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"835","POINT(-10.87444099999999914 6.69416899999999959)","LIB0015",8,"LIBERIA","LIB63","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"836","POINT(-10.87444099999999914 6.69416899999999959)","LIB0016",8,"LIBERIA","LIB63","LIB1",380,"KLAY",NA,NA,NA,"NA","NA","GOLODEE LASANANAH",6.69416904449463,-10.8744411468506,6,NA,NA,NA,0
"837","POINT(-10.36359900000000067 6.37707900000000016)","LIB0425",8,"LIBERIA","LIB55","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"838","POINT(-10.36359900000000067 6.37707900000000016)","LIB0426",8,"LIBERIA","LIB52","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"839","POINT(-10.36359900000000067 6.37707900000000016)","LIB0427",8,"LIBERIA","LIB55","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"840","POINT(-10.36359900000000067 6.37707900000000016)","LIB0428",8,"LIBERIA","LIB53","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"841","POINT(-10.36359900000000067 6.37707900000000016)","LIB0429",8,"LIBERIA","LIB53","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"842","POINT(-10.36359900000000067 6.37707900000000016)","LIB0430",8,"LIBERIA","LIB34","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"843","POINT(-10.36359900000000067 6.37707900000000016)","LIB0431",8,"LIBERIA","LIB54","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"844","POINT(-10.36359900000000067 6.37707900000000016)","LIB0432",8,"LIBERIA","LIB52","LIB5",388,"FIRESTONE",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.37707901000977,-10.3635988235474,6,NA,NA,NA,0
"845","POINT(-10.51895999999999987 6.25421799999999983)","LIB0489",8,"LIBERIA","LIB55","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"846","POINT(-10.51895999999999987 6.25421799999999983)","LIB0490",8,"LIBERIA","LIB55","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"847","POINT(-10.51895999999999987 6.25421799999999983)","LIB0491",8,"LIBERIA","LIB53","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"848","POINT(-10.51895999999999987 6.25421799999999983)","LIB0493",8,"LIBERIA","LIB53","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"849","POINT(-10.51895999999999987 6.25421799999999983)","LIB0494",8,"LIBERIA","LIB52","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"850","POINT(-10.51895999999999987 6.25421799999999983)","LIB0495",8,"LIBERIA","LIB52","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"851","POINT(-10.51895999999999987 6.25421799999999983)","LIB0496",8,"LIBERIA","LIB54","LIB3",388,"MAMBAH KABA",NA,NA,NA,"NA","NA","HARBEL - COTTON TREE",6.25421810150146,-10.5189599990845,6,NA,NA,NA,0
"852","POINT(-10.73355899999999963 6.31418000000000035)","LIB0601",8,"LIBERIA","LIB55","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"853","POINT(-10.73355899999999963 6.31418000000000035)","LIB0602",8,"LIBERIA","LIB55","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"854","POINT(-10.73355899999999963 6.31418000000000035)","LIB0603",8,"LIBERIA","LIB54","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"855","POINT(-10.73355899999999963 6.31418000000000035)","LIB0604",8,"LIBERIA","LIB54","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"856","POINT(-10.73355899999999963 6.31418000000000035)","LIB0605",8,"LIBERIA","LIB53","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"857","POINT(-10.73355899999999963 6.31418000000000035)","LIB0606",8,"LIBERIA","LIB53","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"858","POINT(-10.73355899999999963 6.31418000000000035)","LIB0607",8,"LIBERIA","LIB52","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"859","POINT(-10.73355899999999963 6.31418000000000035)","LIB0608",8,"LIBERIA","LIB52","LIB4",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","HOPE COMMUNITY",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"860","POINT(-10.73355899999999963 6.31418000000000035)","LIB0761",8,"LIBERIA","LIB45","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"861","POINT(-10.73355899999999963 6.31418000000000035)","LIB0762",8,"LIBERIA","LIB45","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"862","POINT(-10.73355899999999963 6.31418000000000035)","LIB0763",8,"LIBERIA","LIB43","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"863","POINT(-10.73355899999999963 6.31418000000000035)","LIB0764",8,"LIBERIA","LIB43","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"864","POINT(-10.73355899999999963 6.31418000000000035)","LIB0765",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"865","POINT(-10.73355899999999963 6.31418000000000035)","LIB0766",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"866","POINT(-10.73355899999999963 6.31418000000000035)","LIB0767",8,"LIBERIA","LIB44","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"867","POINT(-10.73355899999999963 6.31418000000000035)","LIB0768",8,"LIBERIA","LIB44","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","J.E. MARSHALL",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
"868","POINT(-10.73355899999999963 6.31418000000000035)","LIB0569",8,"LIBERIA","LIB42","LIB5",390,"GREATER MONROVIA",NA,NA,NA,"NA","NA","JAMAICA ROAD",6.31417989730835,-10.7335586547852,6,NA,NA,NA,0
